Product_Group,Product_line,Customer_region,Customer_country,Quarter_year,Volume_kg,Revenue_eur,Gross Margin_eur
CLT,CLT 340,South America,Uruguay,Q3 2022,271690,47409.9305,-893.7885
CLT,CLT 340,South America,Uruguay,Q4 2022,320170,54061.1085,-248.577
CLT,CLT 340,South America,Uruguay,Q4 2022,313100,51467.0195,-258.628
CLT,CLT 340,South America,Uruguay,Q4 2022,344410,56282.5695,-282.8245
GLULAM,GLULAM 316,Asia Pacific,Australia,Q3 2022,1010,7567.3295,2119.7255
GLULAM,GLULAM 316,Asia Pacific,Australia,Q3 2022,0,0,-29.982
GLULAM,GLULAM 316,Asia Pacific,Australia,Q3 2022,2020,14737.749,4587.0085
GLULAM,GLULAM 316,Asia Pacific,China,Q3 2022,971.62,8234.239,5580.7845
GLULAM,GLULAM 316,Asia Pacific,China,Q3 2022,7865.88,51134.244,28143.1135
GLULAM,GLULAM 316,Asia Pacific,China,Q3 2022,3904.66,32983.791,18265.669
GLULAM,GLULAM 316,Asia Pacific,China,Q4 2022,11812.96,37824.25,15350.3755
GLULAM,GLULAM 316,Asia Pacific,China,Q4 2022,5062.12,39679.277,25942.752
GLULAM,GLULAM 316,Asia Pacific,China,Q4 2022,3082.52,29068.6985,18475.6095
GLULAM,GLULAM 316,Asia Pacific,Indonesia,Q3 2022,17233.63,93999.403,31154.4805
GLULAM,GLULAM 316,Asia Pacific,Indonesia,Q3 2022,18682.2124,133547.352,49619.5165
GLULAM,GLULAM 316,Asia Pacific,Indonesia,Q3 2022,31345.35,243525.4795,54463.937
GLULAM,GLULAM 316,Asia Pacific,Indonesia,Q4 2022,8098.18,71474.6085,27495.7645
GLULAM,GLULAM 316,Asia Pacific,Indonesia,Q4 2022,7643.68,74799.789,20433.8635
GLULAM,GLULAM 316,Asia Pacific,Indonesia,Q4 2022,9157.67,85979.522,30416.397
GLULAM,GLULAM 316,Asia Pacific,Japan,Q3 2022,11415.02,57186.922,31223.3175
GLULAM,GLULAM 316,Asia Pacific,Japan,Q3 2022,23957.2,45175.863,14425.674
GLULAM,GLULAM 316,Asia Pacific,Japan,Q3 2022,17877,68879.218,26760.5595
GLULAM,GLULAM 316,Asia Pacific,Japan,Q4 2022,33514.83,85496.447,33450.355
GLULAM,GLULAM 316,Asia Pacific,Japan,Q4 2022,24989.42,48538.7775,13216.8085
GLULAM,GLULAM 316,Asia Pacific,Japan,Q4 2022,9406.13,48648.2555,24278.181
GLULAM,GLULAM 316,Asia Pacific,South Korea,Q3 2022,92445.6636,463977.6725,144193.299
GLULAM,GLULAM 316,Asia Pacific,South Korea,Q3 2022,73991.994,403013.617,153350.254
GLULAM,GLULAM 316,Asia Pacific,South Korea,Q3 2022,58974.91,341113.65,116210.859
GLULAM,GLULAM 316,Asia Pacific,South Korea,Q4 2022,84907.1852,450415.558,148747.314
GLULAM,GLULAM 316,Asia Pacific,South Korea,Q4 2022,114642.878,616543.8155,194957.7365
GLULAM,GLULAM 316,Asia Pacific,South Korea,Q4 2022,110845.48,535898.9805,188579.275
GLULAM,GLULAM 316,Asia Pacific,Malaysia,Q3 2022,4124.84,38704.254,16286.781
GLULAM,GLULAM 316,Asia Pacific,Malaysia,Q3 2022,4040,37496.994,27432.9885
GLULAM,GLULAM 316,Asia Pacific,Malaysia,Q4 2022,11615,21987.066,7208.2485
GLULAM,GLULAM 316,Asia Pacific,Philippines,Q3 2022,0,0,-405.7545
GLULAM,GLULAM 316,Asia Pacific,Thailand,Q3 2022,1030.806,4240.0305,1402.143
GLULAM,GLULAM 316,Asia Pacific,Thailand,Q3 2022,5474.2,10094.282,3165.134
GLULAM,GLULAM 316,Asia Pacific,Thailand,Q3 2022,1111,1924.2915,532.1425
GLULAM,GLULAM 316,Asia Pacific,Thailand,Q4 2022,6586.21,14187.7085,3821.166
GLULAM,GLULAM 316,Asia Pacific,Thailand,Q4 2022,7534.6,15522.8195,5103.115
GLULAM,GLULAM 316,Asia Pacific,Thailand,Q4 2022,2142.21,6405.1185,1318.258
GLULAM,GLULAM 316,Asia Pacific,Taiwan,Q3 2022,7777,47630.777,9574.1665
GLULAM,GLULAM 316,Asia Pacific,Taiwan,Q3 2022,6666,41201.671,7441.0175
GLULAM,GLULAM 316,Asia Pacific,Taiwan,Q3 2022,2222,15038.0535,3118.8405
GLULAM,GLULAM 316,Asia Pacific,Taiwan,Q4 2022,5555,37606.0825,7819.5355
GLULAM,GLULAM 316,Asia Pacific,Taiwan,Q4 2022,4444,30668.8025,3853.8365
GLULAM,GLULAM 316,Asia Pacific,Taiwan,Q4 2022,5555,38189.9525,7687.799
GLULAM,GLULAM 316,EMEA,Austria,Q3 2022,50005.1,134299.98,44967.072
GLULAM,GLULAM 316,EMEA,Austria,Q3 2022,35524.73,88606.9275,26734.0355
GLULAM,GLULAM 316,EMEA,Austria,Q3 2022,57438.7,147230.373,48814.876
GLULAM,GLULAM 316,EMEA,Austria,Q4 2022,44390.51,101142.1395,26597.815
GLULAM,GLULAM 316,EMEA,Austria,Q4 2022,19639.45,96976.475,30999.526
GLULAM,GLULAM 316,EMEA,Austria,Q4 2022,65981.28,143948.9495,45798.284
GLULAM,GLULAM 316,EMEA,Belgium,Q3 2022,2819.92,9972.131,4653.366
GLULAM,GLULAM 316,EMEA,Belgium,Q3 2022,2062.42,6673.256,3006.6645
GLULAM,GLULAM 316,EMEA,Belgium,Q3 2022,1788.71,6635.503,3126.355
GLULAM,GLULAM 316,EMEA,Belgium,Q4 2022,1031.21,3336.628,1462.943
GLULAM,GLULAM 316,EMEA,Belgium,Q4 2022,1031.21,3336.628,1113.3525
GLULAM,GLULAM 316,EMEA,Belgium,Q4 2022,1788.71,6635.503,2670.4595
GLULAM,GLULAM 316,EMEA,Belarus,Q3 2022,2696.7,9128.55,2618.2095
GLULAM,GLULAM 316,EMEA,Belarus,Q3 2022,2555.3,8027.5,1675.6575
GLULAM,GLULAM 316,EMEA,Belarus,Q4 2022,2575.5,8296.35,1596.076
GLULAM,GLULAM 316,EMEA,Belarus,Q4 2022,3656.2,10739.75,2272.0295
GLULAM,GLULAM 316,EMEA,Belarus,Q4 2022,3474.4,21356,3167.5755
GLULAM,GLULAM 316,EMEA,Czech Republic,Q3 2022,1151.4,8232.738,1731.451
GLULAM,GLULAM 316,EMEA,Czech Republic,Q3 2022,6262,19974.3485,5124.8985
GLULAM,GLULAM 316,EMEA,Czech Republic,Q3 2022,1666.5,11612.838,2578.7085
GLULAM,GLULAM 316,EMEA,Czech Republic,Q4 2022,1666.5,11858.679,1316.2345
GLULAM,GLULAM 316,EMEA,Czech Republic,Q4 2022,6792.25,23345.1765,5085.7395
GLULAM,GLULAM 316,EMEA,Czech Republic,Q4 2022,1727.1,12165.1395,2034.4915
GLULAM,GLULAM 316,EMEA,Germany,Q3 2022,214681.56,563609.065,151604.382
GLULAM,GLULAM 316,EMEA,Germany,Q3 2022,303527.22,746182.763,223862.788
GLULAM,GLULAM 316,EMEA,Germany,Q3 2022,237092.45,583148.7125,165479.1985
GLULAM,GLULAM 316,EMEA,Germany,Q4 2022,315974.46,743557.191,210514.8225
GLULAM,GLULAM 316,EMEA,Germany,Q4 2022,227372.21,580185.121,153178.2185
GLULAM,GLULAM 316,EMEA,Germany,Q4 2022,210101.21,481879.824,124668.6045
GLULAM,GLULAM 316,EMEA,Denmark,Q4 2022,1111,7837.5,5579.8535
GLULAM,GLULAM 316,EMEA,Denmark,Q4 2022,0,0,285
GLULAM,GLULAM 316,EMEA,Estonia,Q3 2022,303,2690.4,1439.155
GLULAM,GLULAM 316,EMEA,Estonia,Q3 2022,121.2,947.34,422.1135
GLULAM,GLULAM 316,EMEA,Estonia,Q3 2022,0,0,-52.25
GLULAM,GLULAM 316,EMEA,Estonia,Q4 2022,0,0,-52.25
GLULAM,GLULAM 316,EMEA,Spain,Q3 2022,20216.22262,80722.8775,20604.9205
GLULAM,GLULAM 316,EMEA,Spain,Q3 2022,29572.88787,146978.0435,39549.2885
GLULAM,GLULAM 316,EMEA,Spain,Q3 2022,11244.17951,21968.275,2910.743
GLULAM,GLULAM 316,EMEA,Spain,Q4 2022,10912.2521,52229.2995,14836.416
GLULAM,GLULAM 316,EMEA,Spain,Q4 2022,23595.95835,89395.5225,23458.1125
GLULAM,GLULAM 316,EMEA,Spain,Q4 2022,7432.43547,36366.2945,7811.261
GLULAM,GLULAM 316,EMEA,Finland,Q3 2022,244.8,1787.904,833.0554
GLULAM,GLULAM 316,EMEA,Finland,Q3 2022,198.9,1426.482,411.0084
GLULAM,GLULAM 316,EMEA,Finland,Q4 2022,244.8,1787.904,453.0676
GLULAM,GLULAM 316,EMEA,Finland,Q4 2022,260.1,1908.378,503.5464
GLULAM,GLULAM 316,EMEA,Finland,Q3 2022,1171.6,8836.9,2914.4575
GLULAM,GLULAM 316,EMEA,Finland,Q3 2022,2020,9975,2738.242
GLULAM,GLULAM 316,EMEA,Finland,Q4 2022,3131,18544,4503.019
GLULAM,GLULAM 316,EMEA,Finland,Q4 2022,2222,6583.5,1915.2855
GLULAM,GLULAM 316,EMEA,Finland,Q4 2022,3555.2,20433.55,4002.4735
GLULAM,GLULAM 316,EMEA,France,Q3 2022,29875.194,119334.0695,26670.3
GLULAM,GLULAM 316,EMEA,France,Q3 2022,49191.949,242257.0395,74720.882
GLULAM,GLULAM 316,EMEA,France,Q3 2022,30332.522,150336.4835,38372.6565
GLULAM,GLULAM 316,EMEA,France,Q4 2022,30151.025,148207.828,42866.413
GLULAM,GLULAM 316,EMEA,France,Q4 2022,53536.565,188479.278,40735.449
GLULAM,GLULAM 316,EMEA,France,Q4 2022,17087.988,95700.7485,31649.364
GLULAM,GLULAM 316,EMEA,United Kingdom,Q3 2022,13157.27,41290.7905,2756.7575
GLULAM,GLULAM 316,EMEA,United Kingdom,Q3 2022,17895.18,43085.844,5036.254
GLULAM,GLULAM 316,EMEA,United Kingdom,Q3 2022,22755.3,69541.5295,3447.3695
GLULAM,GLULAM 316,EMEA,United Kingdom,Q4 2022,14551.07,37446.5585,3703.5465
GLULAM,GLULAM 316,EMEA,United Kingdom,Q4 2022,29223.34,68482.8875,4102.594
GLULAM,GLULAM 316,EMEA,United Kingdom,Q4 2022,14806.6,33874.0645,5095.344
GLULAM,GLULAM 316,EMEA,Hungary,Q3 2022,4898.5,22116,12335.7785
GLULAM,GLULAM 316,EMEA,Hungary,Q3 2022,1657.41,7872.84,4679.282
GLULAM,GLULAM 316,EMEA,Israel,Q3 2022,4040,45372,12076.5425
GLULAM,GLULAM 316,EMEA,Israel,Q4 2022,0,0,-2268.6
GLULAM,GLULAM 316,EMEA,Israel,Q4 2022,0,0,-1244.9085
GLULAM,GLULAM 316,EMEA,Italy,Q3 2022,22196.77,63887.7375,13262.931
GLULAM,GLULAM 316,EMEA,Italy,Q3 2022,32982.56,100373.3235,41456.5655
GLULAM,GLULAM 316,EMEA,Italy,Q3 2022,17099.3,58911.8465,11490.3545
GLULAM,GLULAM 316,EMEA,Italy,Q4 2022,48156.8,126384.998,55232.43
GLULAM,GLULAM 316,EMEA,Italy,Q4 2022,51630.19,151696.8455,66139.532
GLULAM,GLULAM 316,EMEA,Italy,Q4 2022,37109.42,108638.333,40797.066
GLULAM,GLULAM 316,EMEA,Kazakhstan,Q3 2022,0,0,6076.6275
GLULAM,GLULAM 316,EMEA,Kazakhstan,Q3 2022,0,0,-498.75
GLULAM,GLULAM 316,EMEA,Lithuania,Q3 2022,7635.6,25255.18,8053.0265
GLULAM,GLULAM 316,EMEA,Lithuania,Q3 2022,151.5,1140,437.1235
GLULAM,GLULAM 316,EMEA,Lithuania,Q3 2022,6565,21612.5,7197.808
GLULAM,GLULAM 316,EMEA,Lithuania,Q4 2022,0,0,-52.0695
GLULAM,GLULAM 316,EMEA,Netherlands,Q3 2022,24522.8,61742.989,12969.5045
GLULAM,GLULAM 316,EMEA,Netherlands,Q3 2022,59812.2,161841.0595,48556.5425
GLULAM,GLULAM 316,EMEA,Netherlands,Q3 2022,16887.2,46838.2585,12073.2745
GLULAM,GLULAM 316,EMEA,Netherlands,Q4 2022,5374.21,23671.055,6472.122
GLULAM,GLULAM 316,EMEA,Netherlands,Q4 2022,52893.7,131927.07,39225.0155
GLULAM,GLULAM 316,EMEA,Netherlands,Q4 2022,7736.6,41494.86,8707.2345
GLULAM,GLULAM 316,EMEA,Poland,Q3 2022,41440.3,94289.4,30776.8365
GLULAM,GLULAM 316,EMEA,Poland,Q3 2022,81971.6,189383.8585,39617.0045
GLULAM,GLULAM 316,EMEA,Poland,Q3 2022,56075.2,111387.652,24564.3305
GLULAM,GLULAM 316,EMEA,Poland,Q4 2022,102191.8,246313.8055,72825.2615
GLULAM,GLULAM 316,EMEA,Poland,Q4 2022,78931.5,183507.8045,49487.514
GLULAM,GLULAM 316,EMEA,Poland,Q4 2022,50853.5,121866.1995,28194.138
GLULAM,GLULAM 316,EMEA,Romania,Q3 2022,0,0,-206.454
GLULAM,GLULAM 316,EMEA,Russian Fed.,Q3 2022,24101.63,113321.092,32874.446
GLULAM,GLULAM 316,EMEA,Russian Fed.,Q3 2022,3070.4,18424.7465,5982.6155
GLULAM,GLULAM 316,EMEA,Russian Fed.,Q3 2022,22727.02,81562.497,27564.7535
GLULAM,GLULAM 316,EMEA,Russian Fed.,Q4 2022,13607.73,61560.1425,19594.073
GLULAM,GLULAM 316,EMEA,Russian Fed.,Q4 2022,28200.21,137951.9035,36678.3505
GLULAM,GLULAM 316,EMEA,Russian Fed.,Q4 2022,34948.02,149384.9255,36144.878
GLULAM,GLULAM 316,EMEA,Sweden,Q3 2022,13776.4,69500.1,20226.127
GLULAM,GLULAM 316,EMEA,Sweden,Q3 2022,10716.1,61536.8675,22015.6325
GLULAM,GLULAM 316,EMEA,Sweden,Q3 2022,11918,50714.8,15621.781
GLULAM,GLULAM 316,EMEA,Sweden,Q4 2022,6395.32,43660.7175,18104.587
GLULAM,GLULAM 316,EMEA,Sweden,Q4 2022,7575,38290.7,12508.935
GLULAM,GLULAM 316,EMEA,Sweden,Q4 2022,6696.3,41500.9115,13784.6045
GLULAM,GLULAM 316,EMEA,Slovenia,Q3 2022,3093.63,18608.4955,8208.323
GLULAM,GLULAM 316,EMEA,Slovenia,Q3 2022,3093.63,18608.4955,9411.289
GLULAM,GLULAM 316,EMEA,Slovenia,Q4 2022,3093.63,18608.4955,9359.6565
GLULAM,GLULAM 316,EMEA,Slovenia,Q4 2022,3093.63,18608.4955,8212.959
GLULAM,GLULAM 316,EMEA,Slovakia,Q3 2022,1031.21,8404.6215,5279.929
GLULAM,GLULAM 316,EMEA,Slovakia,Q4 2022,0,0,205.4185
GLULAM,GLULAM 316,EMEA,Slovakia,Q4 2022,1031.21,8404.6215,5062.74
GLULAM,GLULAM 316,EMEA,Tunisia,Q4 2022,1727.1,8490.15,3107.7065
GLULAM,GLULAM 316,EMEA,Ukraine,Q3 2022,5555,20638.75,9259.0705
GLULAM,GLULAM 316,EMEA,Ukraine,Q3 2022,4444,16511,6863.1135
GLULAM,GLULAM 316,EMEA,Ukraine,Q3 2022,2222,8255.5,3245.257
GLULAM,GLULAM 316,EMEA,Ukraine,Q4 2022,0,0,-0.019
GLULAM,GLULAM 316,North America,Canada,Q3 2022,77969.475,247400.3205,76644.3375
GLULAM,GLULAM 316,North America,Canada,Q3 2022,110107.473,396092.2305,159008.2545
GLULAM,GLULAM 316,North America,Canada,Q3 2022,90382.375,239144.887,27121.873
GLULAM,GLULAM 316,North America,Canada,Q4 2022,64401.741,222006.0985,59059.0965
GLULAM,GLULAM 316,North America,Canada,Q4 2022,42154.269,138937.8705,28476.003
GLULAM,GLULAM 316,North America,Canada,Q4 2022,110874.063,372246.1285,68159.3935
GLULAM,GLULAM 316,North America,USA,Q3 2022,734238.3961,2643633.875,1157620.6
GLULAM,GLULAM 316,North America,USA,Q3 2022,712737.5201,2949963.579,1222078.575
GLULAM,GLULAM 316,North America,USA,Q3 2022,784033.912,3072447.203,1296129.565
GLULAM,GLULAM 316,North America,USA,Q4 2022,644244.2116,2536922.636,1012661.031
GLULAM,GLULAM 316,North America,USA,Q4 2022,646062.8691,2509223.752,1081436.053
GLULAM,GLULAM 316,North America,USA,Q4 2022,597032.5473,2523880.029,865902.9125
GLULAM,GLULAM 316,South America,Brazil,Q3 2022,4124.84,34628.0795,25125.7235
GLULAM,GLULAM 316,South America,Brazil,Q3 2022,1237.25,13800.9445,10936.039
GLULAM,GLULAM 316,South America,Brazil,Q3 2022,242.4,1343.7275,360.7435
GLULAM,GLULAM 316,South America,Brazil,Q4 2022,1031.21,12107.066,10111.344
GLULAM,GLULAM 316,South America,Brazil,Q4 2022,2062.42,10240.43,6407.7785
GLULAM,GLULAM 316,South America,Colombia,Q3 2022,15467.342,76144.0485,33621.4595
GLULAM,GLULAM 316,South America,Colombia,Q3 2022,0,0,-930.658
GLULAM,GLULAM 316,South America,Colombia,Q3 2022,0,0,-33.9435
GLULAM,GLULAM 316,South America,Colombia,Q4 2022,0,0,-0.6745
GLULAM,GLULAM 316,South America,Colombia,Q4 2022,10312.1,56336.7765,20558.589
PLY,PLY 253MA,Asia Pacific,China,Q3 2022,16065,30555.0776,5097.3985
PLY,PLY 253MA,Asia Pacific,China,Q3 2022,12852,25652.3969,5584.8429
PLY,PLY 253MA,Asia Pacific,China,Q3 2022,38556,71329.435,7180.716
PLY,PLY 253MA,Asia Pacific,China,Q4 2022,70686,134471.488,11778.8749
PLY,PLY 253MA,Asia Pacific,China,Q4 2022,81396,162265.5673,22905.7449
PLY,PLY 253MA,Asia Pacific,China,Q4 2022,98513.64,195656.2168,27809.7254
PLY,PLY 253MA,Asia Pacific,Malaysia,Q3 2022,19278,15099.4274,4295.7323
PLY,PLY 253MA,Asia Pacific,Malaysia,Q3 2022,19278,15617.8827,4751.5644
PLY,PLY 253MA,Asia Pacific,Malaysia,Q3 2022,19278,15785.0816,977.4108
PLY,PLY 253MA,Asia Pacific,Malaysia,Q4 2022,19278,15974.4644,3585.9348
PLY,PLY 253MA,EMEA,Utd.Arab Emir.,Q3 2022,19278,14299.74,3180.0286
PLY,PLY 253MA,EMEA,Utd.Arab Emir.,Q3 2022,0,0,-27.16
PLY,PLY 253MA,EMEA,Belgium,Q3 2022,409861.5,330944.1053,115778.6762
PLY,PLY 253MA,EMEA,Belgium,Q3 2022,261152.64,213982.2716,77313.5105
PLY,PLY 253MA,EMEA,Belgium,Q3 2022,378902.46,310705.2299,29557.7915
PLY,PLY 253MA,EMEA,Belgium,Q4 2022,292258.56,244390.9762,68559.7843
PLY,PLY 253MA,EMEA,Belgium,Q4 2022,309439.44,259307.7235,71629.1553
PLY,PLY 253MA,EMEA,Belgium,Q4 2022,330418.8,264806.9348,26422.1695
PLY,PLY 253MA,EMEA,Czech Republic,Q3 2022,7140,5090.2593,1611.5095
PLY,PLY 253MA,EMEA,Czech Republic,Q3 2022,7140,5136.7029,1667.915
PLY,PLY 253MA,EMEA,Czech Republic,Q4 2022,7140,5189.3254,1392.1149
PLY,PLY 253MA,EMEA,Czech Republic,Q4 2022,7140,5248.1947,1430.6142
PLY,PLY 253MA,EMEA,Czech Republic,Q4 2022,0,0,527.001
PLY,PLY 253MA,EMEA,Germany,Q3 2022,309835.2,243804.1068,78228.4436
PLY,PLY 253MA,EMEA,Germany,Q3 2022,199410,153284.9096,42191.4983
PLY,PLY 253MA,EMEA,Germany,Q3 2022,196105.2,151087.394,12766.558
PLY,PLY 253MA,EMEA,Germany,Q4 2022,169258.8,136372.106,37126.2456
PLY,PLY 253MA,EMEA,Germany,Q4 2022,210191.4,172634.0331,53597.8835
PLY,PLY 253MA,EMEA,Germany,Q4 2022,122808,97377.2136,16910.5047
PLY,PLY 253MA,EMEA,Egypt,Q3 2022,0,0,-644.08
PLY,PLY 253MA,EMEA,Egypt,Q4 2022,36720,43405.56,24646.5166
PLY,PLY 253MA,EMEA,Egypt,Q4 2022,36720,43405.56,21110.2943
PLY,PLY 253MA,EMEA,Spain,Q3 2022,41056.02,32779.1615,7969.0544
PLY,PLY 253MA,EMEA,Spain,Q3 2022,21420,19616.31,5628.5899
PLY,PLY 253MA,EMEA,Spain,Q3 2022,40392,29884.73,2469.1447
PLY,PLY 253MA,EMEA,Spain,Q4 2022,77775,60091.5485,16050.1632
PLY,PLY 253MA,EMEA,Spain,Q4 2022,26520,21925.201,4335.2501
PLY,PLY 253MA,EMEA,Spain,Q4 2022,10200,7604.121,-2201.3859
PLY,PLY 253MA,EMEA,Finland,Q3 2022,18278.4,19267.1779,5137.3819
PLY,PLY 253MA,EMEA,Finland,Q4 2022,18360,19711.467,5417.1881
PLY,PLY 253MA,EMEA,France,Q3 2022,11220,10781.162,4609.1587
PLY,PLY 253MA,EMEA,France,Q3 2022,3060,2246.52,673.8105
PLY,PLY 253MA,EMEA,France,Q3 2022,5712,8627.568,4066.9384
PLY,PLY 253MA,EMEA,France,Q4 2022,7956,4917.318,215.34
PLY,PLY 253MA,EMEA,France,Q4 2022,7956,5271.174,684.2865
PLY,PLY 253MA,EMEA,France,Q4 2022,3264,2610.464,523.9552
PLY,PLY 253MA,EMEA,United Kingdom,Q3 2022,66657,66645.4505,17788.2189
PLY,PLY 253MA,EMEA,United Kingdom,Q3 2022,113301.6,118172.6168,48425.0578
PLY,PLY 253MA,EMEA,United Kingdom,Q3 2022,54508.8,52798.6714,6317.998
PLY,PLY 253MA,EMEA,United Kingdom,Q4 2022,71440.8,67285.505,20089.0492
PLY,PLY 253MA,EMEA,United Kingdom,Q4 2022,81477.6,89205.8754,30654.0661
PLY,PLY 253MA,EMEA,United Kingdom,Q4 2022,53550,46609.7804,3546.8923
PLY,PLY 253MA,EMEA,Italy,Q3 2022,132518.4,102750.8584,42864.6977
PLY,PLY 253MA,EMEA,Italy,Q3 2022,116198.4,92147.575,37734.164
PLY,PLY 253MA,EMEA,Italy,Q3 2022,138618,111370.7246,31869.4955
PLY,PLY 253MA,EMEA,Italy,Q4 2022,182478,158939.0008,65172.2921
PLY,PLY 253MA,EMEA,Italy,Q4 2022,155346,131736.67,58905.1221
PLY,PLY 253MA,EMEA,Italy,Q4 2022,92758.8,73940.8108,14680.7754
PLY,PLY 253MA,EMEA,Lithuania,Q4 2022,2142,3552.528,1846.5696
PLY,PLY 253MA,EMEA,Netherlands,Q3 2022,41718,27176.7034,13040.4472
PLY,PLY 253MA,EMEA,Netherlands,Q3 2022,29518.8,25500.7762,14254.6932
PLY,PLY 253MA,EMEA,Netherlands,Q3 2022,27580.8,16861.704,2037.6402
PLY,PLY 253MA,EMEA,Netherlands,Q4 2022,20440.8,21915.7144,8598.3322
PLY,PLY 253MA,EMEA,Netherlands,Q4 2022,39331.2,29491.4144,10808.9331
PLY,PLY 253MA,EMEA,Netherlands,Q4 2022,21583.2,18693.5684,6229.4273
PLY,PLY 253MA,North America,USA,Q3 2022,1245268.472,995145.7271,631018.8045
PLY,PLY 253MA,North America,USA,Q3 2022,945069.1772,863008.4859,-39413.7481
PLY,PLY 253MA,North America,USA,Q3 2022,854852.8955,740253.0556,159503.0752
PLY,PLY 253MA,North America,USA,Q4 2022,1210142.062,1169357,318830.3864
PLY,PLY 253MA,North America,USA,Q4 2022,937643.8057,784436.3422,256955.813
PLY,PLY 253MA,North America,USA,Q4 2022,973030.6912,1002650.569,387107.3187
PLY,PLY 253MA,South America,Argentina,Q3 2022,24378,11906.7888,4036.1215
PLY,PLY 253MA,South America,Argentina,Q3 2022,24418.8,11926.7126,4415.1005
PLY,PLY 253MA,South America,Argentina,Q4 2022,49123.2,24915.5558,5255.9062
PLY,PLY 253MA,South America,Argentina,Q4 2022,73623.6,38185.9609,6989.2477
PLY,PLY 253MA,South America,Brazil,Q3 2022,18360,19283.2702,28032.6508
PLY,PLY 253MA,South America,Brazil,Q3 2022,220422,182191.2588,985.9274
PLY,PLY 253MA,South America,Brazil,Q3 2022,82212,147785.4849,42529.4657
PLY,PLY 253MA,South America,Brazil,Q4 2022,40698,88128.9135,34560.6732
PLY,PLY 253MA,South America,Brazil,Q4 2022,3060,6975.2894,18404.392
PLY,PLY 253MA,South America,Brazil,Q4 2022,7140,9080.9751,8842.2581
PLY,PLY 253MA,South America,Chile,Q3 2022,23378.4,11591.9753,4288.2245
PLY,PLY 253MA,South America,Chile,Q3 2022,23358,11581.8582,4396.5638
PLY,PLY 253MA,South America,Chile,Q4 2022,23337.6,12104.3875,3620.5638
PLY,PLY 253MA,South America,Chile,Q4 2022,46450.8,24092.3944,4409.6879
PLY,PLY 253MA,South America,Colombia,Q3 2022,19278,14939.3968,2241.7185
PLY,PLY 253MA,South America,Colombia,Q3 2022,19278,15317.8132,3380.3627
PLY,PLY 253MA,South America,Colombia,Q3 2022,0,0,-95.7778
PLY,PLY 310S,Asia Pacific,Australia,Q3 2022,1020,2240.215,916.5821
PLY,PLY 310S,Asia Pacific,Australia,Q3 2022,8568,12314.538,5403.0649
PLY,PLY 310S,Asia Pacific,Australia,Q4 2022,14305.5,29712.652,9297.4597
PLY,PLY 310S,Asia Pacific,Australia,Q4 2022,24480,72293.9545,22071.8068
PLY,PLY 310S,Asia Pacific,Australia,Q4 2022,11959.5,27755.0562,11847.9195
PLY,PLY 310S,Asia Pacific,Australia,Q3 2022,55206.6,99604.859,39769.9735
PLY,PLY 310S,Asia Pacific,Australia,Q3 2022,47358.9,90352.182,35518.999
PLY,PLY 310S,Asia Pacific,Australia,Q3 2022,34542,65693.1555,28348.893
PLY,PLY 310S,Asia Pacific,Australia,Q4 2022,39814.2,75988.2105,27692.3955
PLY,PLY 310S,Asia Pacific,Australia,Q4 2022,38087.1,72767.264,25612.1425
PLY,PLY 310S,Asia Pacific,Australia,Q4 2022,40066.7,77470.1535,30037.1475
PLY,PLY 310S,Asia Pacific,China,Q3 2022,625740.42,1183813.094,272642.3523
PLY,PLY 310S,Asia Pacific,China,Q3 2022,422580.084,837495.6041,198989.3502
PLY,PLY 310S,Asia Pacific,China,Q3 2022,467871.96,904296.274,180982.4448
PLY,PLY 310S,Asia Pacific,China,Q4 2022,321147.204,673891.6793,164971.3241
PLY,PLY 310S,Asia Pacific,China,Q4 2022,546979.896,1151045.951,287866.124
PLY,PLY 310S,Asia Pacific,China,Q4 2022,579083.121,962239.3695,124262.82
PLY,PLY 310S,Asia Pacific,China,Q3 2022,710555.2,1283392.592,323587.1475
PLY,PLY 310S,Asia Pacific,China,Q3 2022,541713.5,963051.9455,249888.703
PLY,PLY 310S,Asia Pacific,China,Q3 2022,771236,1416738.867,346328.4755
PLY,PLY 310S,Asia Pacific,China,Q4 2022,484295,907036.516,171713.83
PLY,PLY 310S,Asia Pacific,China,Q4 2022,621303.52,1087348.017,194629.35
PLY,PLY 310S,Asia Pacific,China,Q4 2022,622008.5,1157404.76,262696.166
PLY,PLY 310S,Asia Pacific,Hong Kong,Q3 2022,459,413.9669,-954.1599
PLY,PLY 310S,Asia Pacific,Hong Kong,Q3 2022,5100,13054.3764,5129.8838
PLY,PLY 310S,Asia Pacific,Hong Kong,Q3 2022,459,0,-1911.3171
PLY,PLY 310S,Asia Pacific,Hong Kong,Q4 2022,30345,78493.176,27527.6882
PLY,PLY 310S,Asia Pacific,Hong Kong,Q4 2022,12750,31438.0298,9901.2362
PLY,PLY 310S,Asia Pacific,Hong Kong,Q3 2022,38178,59818.517,22248.8005
PLY,PLY 310S,Asia Pacific,Hong Kong,Q4 2022,33936,53086.19,18879.1885
PLY,PLY 310S,Asia Pacific,Hong Kong,Q4 2022,74235,116796.268,37733.696
PLY,PLY 310S,Asia Pacific,Hong Kong,Q4 2022,38178,59808.029,16503.5615
PLY,PLY 310S,Asia Pacific,Indonesia,Q3 2022,27336,85221.0572,31240.3923
